71.0	2.22150298094548	2.261428744648987
72.0	2.3446995814682423	1.8068884112161092
73.0	1.8381401367099675	1.260820239784322
74.0	1.9797001597712438	2.537650462014459
75.0	1.2968690866157506	4.0718519672364035
76.0	0.8855837505826791	1.4342025227847448
77.0	1.5788543364263805	2.078541315758114
78.0	3.529012036174067	1.4809864961809733
79.0	1.546235882277068	1.2813770592736127
80.0	0.4892228563237544	0.334715648902963
81.0	1.2766350020333295	3.814225926663463
82.0	2.094895536289209	2.5652181807333
83.0	0.5536682437109699	0.8854090121148182
84.0	1.4296332035862922	0.9605661418540896
85.0	1.008515516334198	2.326504317490287
86.0	1.8924498725628014	1.8410114337612133
87.0	1.038950436940961	3.0584918969896178
88.0	2.494663363829412	1.6629949861872682
89.0	1.209189372674576	3.3246809729751856
90.0	1.4168692902795197	1.408267809788776
91.0	1.017862554121633	1.2965226576519564
92.0	2.537727213312626	2.457799084622076
93.0	1.386602500563873	1.704274852069884
94.0	2.1704748492215526	1.4959783500743087
95.0	0.6279931915951922	2.655907126965986
96.0	0.23318707984313813	1.9449251311429752
97.0	0.5377034264483391	2.480958110342454
98.0	1.3197321532468713	1.2534732479207569
99.0	2.4872435223629474	3.535766781527202
100.0	2.1402544877581087	1.7608801880649825
101.0	2.8794338288706762	3.5223643058006724
102.0	2.524908551651993	2.937374587536615
103.0	2.9179769979628247	2.180432539356967
104.0	2.4886656871454953	3.573420759852369
105.0	4.018058381937865	2.0393697300551414
106.0	2.3061446234288177	3.5804357584343878
107.0	2.920885190382515	2.0776292007521144
108.0	3.4916739983854024	4.500135325099017
109.0	5.049710212044195	2.3947949250475458
110.0	2.9752434361063678	4.760099542890422
111.0	3.732143498874464	3.46646492942769
112.0	3.213962604268506	3.0557783099012066
113.0	3.1497376184037402	2.6600684614365635
114.0	3.5625017593747423	3.32597214506768
115.0	3.258365993786567	1.381464414104661
116.0	3.3374107887981928	3.267400852744121
117.0	6.814579799121933	1.6663919537057408
118.0	3.3455501666641716	3.475371183615135
119.0	3.4367976090870767	3.4685585383935384
120.0	3.0085721873922227	2.5907639795776176
121.0	2.8419430970599886	2.8548958060076974
122.0	2.578699450139486	3.14356391523322
123.0	2.206455283717226	2.060815327018552
124.0	2.6522979427856606	3.109092519955937
125.0	4.046143287225795	3.4787545796462913
126.0	2.3484195109216266	3.6359413729724452
127.0	3.8647342000974443	2.363690845567379
128.0	2.4159449518794904	3.487649886801622
129.0	3.407483257369708	4.312322629910681
130.0	4.146467569420183	3.272555895530302
131.0	3.386577501199505	2.798482083987833
132.0	3.144800275811524	3.9870563658431935
133.0	5.891455846728723	2.9008433730414156
134.0	2.0355483690680214	3.529221956040981
135.0	3.269392227105814	3.8286330572060847
136.0	1.672009739846575	4.3690201996449165
137.0	2.797350713303191	3.07379355169217
138.0	3.5120997335658575	1.9851796740374321
139.0	1.6744584739213901	2.764394641045997
140.0	3.5896322463778567	1.6822468648409625
141.0	2.2162215626731925	5.2668876606350405
142.0	2.5786657915727513	1.733764695174849
143.0	2.8424479340620845	1.358456829913266
144.0	2.5435636659850593	3.543760278105662
145.0	2.228466998402381	0.6915164455024234
146.0	3.314489558724583	3.353649292237663
147.0	3.2438759626472997	3.8926031844251
148.0	4.055076841993305	3.2335329773537946
149.0	4.805467952550277	2.424215587062057
150.0	3.1115574307575518	1.8971900414831353
151.0	3.5573916545532196	1.863531247774041
152.0	2.1054369502369044	1.449705800346556
153.0	2.9816256696421797	2.440831335126035
154.0	4.367016786497737	1.7500088555625222
155.0	2.759792488599929	4.16916133470706
156.0	1.294062876219144	2.163589479181276
157.0	2.1600866841871245	2.290423037995276
158.0	4.258261404029103	2.770151510792166
159.0	3.832797612646302	2.019277072086555
160.0	3.41891127764797	4.547582840390552
161.0	1.27659147544762	2.7164528054518504
162.0	2.565174307962572	3.6412013641106022
163.0	4.791920916493477	2.5125629703509484
164.0	2.9342638820808826	0.777294899831273
165.0	2.0914879301364433	1.5197485043994032
166.0	2.6514440783375157	4.215474772377258
167.0	5.313261364479772	3.3812926368450125
168.0	4.139687436079528	2.445385438172854
169.0	4.307308916150593	2.7640866129306296
170.0	2.016349902755727	4.774013239680212
171.0	3.013712838857987	3.2857023867670376
172.0	5.305552640807584	3.14331971434687
173.0	3.608581198440222	2.388358612576664
174.0	2.278228768389398	2.2938478018689095
175.0	2.5430523501839826	5.568577053943274
176.0	1.055346559936531	3.209644124760784
177.0	4.158301102227814	1.9655767001153874
178.0	2.3251168872796075	4.139729351440083
179.0	1.7789173167131516	3.5773340127673037
180.0	2.1118147508945895	2.68857514858619
181.0	3.822602015713647	2.3751779486071074
182.0	2.5898179574243487	4.002171593294635
183.0	3.039630939241918	3.0889311821086376
184.0	3.547772837351242	1.9233561107751607
185.0	1.6626929770304302	2.711495263980011
186.0	2.2671412060413147	1.8781820250739965
187.0	2.7368722918210238	3.1773451126353986
188.0	1.9879819098480715	0.4771710393351829
189.0	1.5806428753337132	4.220449994189215
190.0	3.458745804383317	3.9580221848399013
191.0	1.7440520497587308	1.0874434435330038
192.0	4.2041109517182065	2.4122153672045346
193.0	4.369097465520207	4.0187274090828025
194.0	2.9677612650157497	2.0310789873209494
195.0	3.2228739133359356	3.2062701062181893
196.0	3.682188444629878	0.8694772034703226
197.0	2.056400242085802	1.9972584342863324
198.0	3.8592159051719763	2.0810023813779486
199.0	2.741602635126889	0.9807084146876628
200.0	5.221275691669192	3.298711899068621
201.0	-0.14058866848241824	1.5569379256266003
202.0	1.0384408331319928	1.3095305689907302
203.0	2.08982004067704	2.4803945956250137
204.0	1.869764383977057	2.210034091858194
205.0	0.8804544888530332	2.26476410866721
206.0	1.7243000510639335	1.7565765620788665
207.0	1.3806997683090003	1.0890310178469822
208.0	-0.986428203884878	1.3341025399376756
209.0	1.8846717966924014	1.207237470386917
210.0	2.7003140911329115	1.3611206463918923
211.0	2.3674121941861657	0.4772932322158049
212.0	2.83560205472865	0.14144917134703894
213.0	0.4840289287153555	0.9968511360915283
214.0	1.8710904331548819	0.09140256525021428
215.0	0.5824557706842175	0.8866036669587514
216.0	1.0395401657980816	-0.9848932489344515
217.0	0.9447345428293754	2.665192246289278
218.0	3.0980531445762804	0.756952522402698
219.0	-0.10080641927399259	0.9723090913243999
220.0	0.13341616345607465	0.4014571835533275
221.0	0.6365410705130525	1.9895159115723926
222.0	-0.18817350159624802	1.3825969834698215
223.0	2.4545573854333522	1.8086192172002165
224.0	0.8680068562750382	2.634478694472407
225.0	1.5095385672240478	0.14833003006448386
226.0	1.1607828775160098	2.0884162974322047
227.0	-2.0404337529725245	0.3332792028172846
228.0	0.7704972906616443	2.230928983960629
229.0	-0.12802072267978382	2.864435910927928
230.0	0.5432392637962653	1.2926277191246498
231.0	-0.4085714972291148	2.026983941627263
232.0	-0.8947775385813352	-0.11241420479593778
233.0	0.7744648108797316	1.4978745730865741
234.0	0.22046145789295113	0.5709391740907837
235.0	2.1544072526253384	1.3336449673241078
236.0	1.6412602615790632	0.25945903127775594
237.0	2.6265183812065693	0.761654660055716
238.0	1.89297757029103	1.3126932819561772
239.0	2.1254617470129213	1.7795979129400434
240.0	0.7602276722378701	1.922338104379837
241.0	3.8395387886248518	1.110026098242865
242.0	0.1360840865993017	1.4627948100583488
243.0	2.0917580366917834	1.2857565299358966
244.0	-0.27317996084244744	0.7597926061321169
245.0	1.4384039963161557	0.2642915456954651
246.0	-0.6661995447147289	0.23428392158870082
247.0	0.2433912237658774	2.1659225561586357
248.0	2.6869156136132446	-0.40558315936352196
249.0	1.8089273645309252	-0.20341977303939585
250.0	2.572198121825215	1.9896830302734658
251.0	0.2212383194655324	2.28682371585632
252.0	0.5300717325558717	1.683826218741575
253.0	1.2887933386582962	-1.2158784464589965
254.0	0.3883038423022601	2.1312119768003157
255.0	1.8754519801594474	0.9958057096688264
256.0	1.1800965919835211	1.7224993286078787
257.0	1.4809149445673688	1.7376375130421446
258.0	1.9870760947001096	0.5950526881792032
259.0	0.03363663436536146	0.6684432201448627
260.0	-0.0026615829094893684	-0.40819874116387345
261.0	2.3511221439075785	-0.003441470581785122
262.0	1.54309745667109	0.37457618324554376
263.0	-0.39970255618658435	1.1667385271466257
264.0	0.4509987772240869	1.3601610937545174
265.0	-0.35650261159081587	0.6852799184603263
266.0	-0.13861157396554535	0.7829668284810514
267.0	1.9654122385589	1.6275221923198044
268.0	0.8495340460346449	1.145544699727889
269.0	0.8434120025103824	2.035168432627759
270.0	1.094477947885934	0.768956038963887
271.0	1.7784097973911652	0.5575599727481315
272.0	0.8589557433809389	0.5966138060035444
273.0	1.5932526047442455	0.5327640299915227
274.0	1.7014730186429783	2.6940028787920545
275.0	0.7478141815374456	1.4993900626529233
276.0	-1.3576812177432838	1.2672302508901219
277.0	-0.7706241489278465	1.0668618788931525
278.0	2.0705763430071573	1.4157965640548653
279.0	2.040707761308137	1.3398651765561564
280.0	1.1997860292862925	0.6133793080103709
281.0	0.6112928604339632	-0.29688074266735054
282.0	0.2935838255807347	1.273886710508707
283.0	2.985134082006242	0.9462949265129493
284.0	-0.19657400277210302	0.12118423242944121
285.0	-1.1791981945293109	0.35398794841408665
286.0	1.4112231618387228	0.5857805568195
287.0	3.236878951141958	2.3962365233837666
288.0	0.6436633145888405	1.5883023502595415
289.0	0.7741725546402876	1.2533546484424847
290.0	1.178764155220877	-1.2596614422111494
291.0	1.7856019072277578	1.988590824847157
292.0	1.7803846076725578	0.9728408592794943
293.0	0.690585854841929	-0.3714292475130845
294.0	0.870653810599029	0.19607932533699157
295.0	1.2587587191813134	0.8886688084994203
296.0	1.9413563314128446	-0.14646195190314093
297.0	0.47595379670256366	1.6837198460985665
298.0	1.4251431293557508	0.586107609076036
299.0	-0.33547167772153763	1.2171650355984658
300.0	3.5352564761562375	1.5134900346860465
